planetType_ID;alienType_ID;percentage
d4266a58-5314-45b7-9521-97a08e3fb3bd;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0.75
d4266a58-5314-45b7-9521-97a08e3fb3bd;e47359e2-bcf6-4b53-be49-19334d27231e;0.80
d4266a58-5314-45b7-9521-97a08e3fb3bd;c95c4b0e-7d60-4f83-a567-d6b37360c992;0.65
d4266a58-5314-45b7-9521-97a08e3fb3bd;9b7188ec-8aa0-4cd3-935e-be3182c1f046;0.60
d4266a58-5314-45b7-9521-97a08e3fb3bd;9e11b8c7-d901-4ee9-ab0a-b664e4647037;0.75
d4266a58-5314-45b7-9521-97a08e3fb3bd;3ec02276-4e04-4620-a9bc-1242469552e6;0.75
d4266a58-5314-45b7-9521-97a08e3fb3bd;1b3360fd-52de-45a2-956e-45cc972282e8;0.80
d4266a58-5314-45b7-9521-97a08e3fb3bd;699f941b-1d46-4cf3-bf6a-5e09942862e5;0.75
d4266a58-5314-45b7-9521-97a08e3fb3bd;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;0.40
d4266a58-5314-45b7-9521-97a08e3fb3bd;7055108e-cd6b-450f-8a6e-429a2c9c9b12;0.55
6c94782e-4a13-4058-ad3b-f762e4e0b43b;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0.02
6c94782e-4a13-4058-ad3b-f762e4e0b43b;e47359e2-bcf6-4b53-be49-19334d27231e;0.07
6c94782e-4a13-4058-ad3b-f762e4e0b43b;c95c4b0e-7d60-4f83-a567-d6b37360c992;0.77
6c94782e-4a13-4058-ad3b-f762e4e0b43b;9b7188ec-8aa0-4cd3-935e-be3182c1f046;0.01
6c94782e-4a13-4058-ad3b-f762e4e0b43b;9e11b8c7-d901-4ee9-ab0a-b664e4647037;0.01
6c94782e-4a13-4058-ad3b-f762e4e0b43b;3ec02276-4e04-4620-a9bc-1242469552e6;0.32
6c94782e-4a13-4058-ad3b-f762e4e0b43b;1b3360fd-52de-45a2-956e-45cc972282e8;0.01
6c94782e-4a13-4058-ad3b-f762e4e0b43b;699f941b-1d46-4cf3-bf6a-5e09942862e5;0.37
6c94782e-4a13-4058-ad3b-f762e4e0b43b;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;0.25
6c94782e-4a13-4058-ad3b-f762e4e0b43b;7055108e-cd6b-450f-8a6e-429a2c9c9b12;0.42
ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0.05
ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;e47359e2-bcf6-4b53-be49-19334d27231e;0.15
ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;c95c4b0e-7d60-4f83-a567-d6b37360c992;0.05
ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;9b7188ec-8aa0-4cd3-935e-be3182c1f046;0.63
ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;9e11b8c7-d901-4ee9-ab0a-b664e4647037;0.34
ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;3ec02276-4e04-4620-a9bc-1242469552e6;0.68
ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;1b3360fd-52de-45a2-956e-45cc972282e8;0.01
ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;699f941b-1d46-4cf3-bf6a-5e09942862e5;0.65
ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;0.47
ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;7055108e-cd6b-450f-8a6e-429a2c9c9b12;0.02
6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0.05
6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;e47359e2-bcf6-4b53-be49-19334d27231e;0.12
6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;c95c4b0e-7d60-4f83-a567-d6b37360c992;0.05
6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;9b7188ec-8aa0-4cd3-935e-be3182c1f046;0.31
6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;9e11b8c7-d901-4ee9-ab0a-b664e4647037;0.04
6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;3ec02276-4e04-4620-a9bc-1242469552e6;0.62
6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;1b3360fd-52de-45a2-956e-45cc972282e8;0.01
6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;699f941b-1d46-4cf3-bf6a-5e09942862e5;0.56
6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;0.71
6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;7055108e-cd6b-450f-8a6e-429a2c9c9b12;0.24
c0b1349c-7292-4bbc-a6d1-84587b1affde;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0.55
c0b1349c-7292-4bbc-a6d1-84587b1affde;e47359e2-bcf6-4b53-be49-19334d27231e;0.70
c0b1349c-7292-4bbc-a6d1-84587b1affde;c95c4b0e-7d60-4f83-a567-d6b37360c992;0.63
c0b1349c-7292-4bbc-a6d1-84587b1affde;9b7188ec-8aa0-4cd3-935e-be3182c1f046;0.50
c0b1349c-7292-4bbc-a6d1-84587b1affde;9e11b8c7-d901-4ee9-ab0a-b664e4647037;0.71
c0b1349c-7292-4bbc-a6d1-84587b1affde;3ec02276-4e04-4620-a9bc-1242469552e6;0.64
c0b1349c-7292-4bbc-a6d1-84587b1affde;1b3360fd-52de-45a2-956e-45cc972282e8;0.80
c0b1349c-7292-4bbc-a6d1-84587b1affde;699f941b-1d46-4cf3-bf6a-5e09942862e5;0.65
c0b1349c-7292-4bbc-a6d1-84587b1affde;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;0.30
c0b1349c-7292-4bbc-a6d1-84587b1affde;7055108e-cd6b-450f-8a6e-429a2c9c9b12;0.55
ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0.25
ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;e47359e2-bcf6-4b53-be49-19334d27231e;0.15
ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;c95c4b0e-7d60-4f83-a567-d6b37360c992;0.31
ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;9b7188ec-8aa0-4cd3-935e-be3182c1f046;0.19
ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;9e11b8c7-d901-4ee9-ab0a-b664e4647037;0.89
ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;3ec02276-4e04-4620-a9bc-1242469552e6;0.10
ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;1b3360fd-52de-45a2-956e-45cc972282e8;0.17
ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;699f941b-1d46-4cf3-bf6a-5e09942862e5;0.05
ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;0.63
ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;7055108e-cd6b-450f-8a6e-429a2c9c9b12;0.56
cae3326c-5175-4aaa-9041-a309d6cbe9df;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0.01
cae3326c-5175-4aaa-9041-a309d6cbe9df;e47359e2-bcf6-4b53-be49-19334d27231e;0.05
cae3326c-5175-4aaa-9041-a309d6cbe9df;c95c4b0e-7d60-4f83-a567-d6b37360c992;0.18
cae3326c-5175-4aaa-9041-a309d6cbe9df;9b7188ec-8aa0-4cd3-935e-be3182c1f046;0.12
cae3326c-5175-4aaa-9041-a309d6cbe9df;9e11b8c7-d901-4ee9-ab0a-b664e4647037;0.01
cae3326c-5175-4aaa-9041-a309d6cbe9df;3ec02276-4e04-4620-a9bc-1242469552e6;0.37
cae3326c-5175-4aaa-9041-a309d6cbe9df;1b3360fd-52de-45a2-956e-45cc972282e8;0.01
cae3326c-5175-4aaa-9041-a309d6cbe9df;699f941b-1d46-4cf3-bf6a-5e09942862e5;0.47
cae3326c-5175-4aaa-9041-a309d6cbe9df;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;0.29
cae3326c-5175-4aaa-9041-a309d6cbe9df;7055108e-cd6b-450f-8a6e-429a2c9c9b12;0.01
8ee4861f-995e-42b5-a891-e21d1957968b;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0.01
8ee4861f-995e-42b5-a891-e21d1957968b;e47359e2-bcf6-4b53-be49-19334d27231e;0.06
8ee4861f-995e-42b5-a891-e21d1957968b;c95c4b0e-7d60-4f83-a567-d6b37360c992;0.05
8ee4861f-995e-42b5-a891-e21d1957968b;9b7188ec-8aa0-4cd3-935e-be3182c1f046;0.09
8ee4861f-995e-42b5-a891-e21d1957968b;9e11b8c7-d901-4ee9-ab0a-b664e4647037;0.01
8ee4861f-995e-42b5-a891-e21d1957968b;3ec02276-4e04-4620-a9bc-1242469552e6;0.21
8ee4861f-995e-42b5-a891-e21d1957968b;1b3360fd-52de-45a2-956e-45cc972282e8;0.01
8ee4861f-995e-42b5-a891-e21d1957968b;699f941b-1d46-4cf3-bf6a-5e09942862e5;0.37
8ee4861f-995e-42b5-a891-e21d1957968b;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;0.15
8ee4861f-995e-42b5-a891-e21d1957968b;7055108e-cd6b-450f-8a6e-429a2c9c9b12;0.01
c32649b3-5ee1-4a26-8d3f-044d646d84f1;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0.05
c32649b3-5ee1-4a26-8d3f-044d646d84f1;e47359e2-bcf6-4b53-be49-19334d27231e;0.06
c32649b3-5ee1-4a26-8d3f-044d646d84f1;c95c4b0e-7d60-4f83-a567-d6b37360c992;0.34
c32649b3-5ee1-4a26-8d3f-044d646d84f1;9b7188ec-8aa0-4cd3-935e-be3182c1f046;0.59
c32649b3-5ee1-4a26-8d3f-044d646d84f1;9e11b8c7-d901-4ee9-ab0a-b664e4647037;0.01
c32649b3-5ee1-4a26-8d3f-044d646d84f1;3ec02276-4e04-4620-a9bc-1242469552e6;0.17
c32649b3-5ee1-4a26-8d3f-044d646d84f1;1b3360fd-52de-45a2-956e-45cc972282e8;0.01
c32649b3-5ee1-4a26-8d3f-044d646d84f1;699f941b-1d46-4cf3-bf6a-5e09942862e5;0.16
c32649b3-5ee1-4a26-8d3f-044d646d84f1;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;0.29
c32649b3-5ee1-4a26-8d3f-044d646d84f1;7055108e-cd6b-450f-8a6e-429a2c9c9b12;0.24
dcc7db6f-73e1-4028-8292-20e4ac29c5a9;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;0.20
dcc7db6f-73e1-4028-8292-20e4ac29c5a9;e47359e2-bcf6-4b53-be49-19334d27231e;0.25
dcc7db6f-73e1-4028-8292-20e4ac29c5a9;c95c4b0e-7d60-4f83-a567-d6b37360c992;0.20
dcc7db6f-73e1-4028-8292-20e4ac29c5a9;9b7188ec-8aa0-4cd3-935e-be3182c1f046;0.35
dcc7db6f-73e1-4028-8292-20e4ac29c5a9;9e11b8c7-d901-4ee9-ab0a-b664e4647037;0.15
dcc7db6f-73e1-4028-8292-20e4ac29c5a9;3ec02276-4e04-4620-a9bc-1242469552e6;0.45
dcc7db6f-73e1-4028-8292-20e4ac29c5a9;1b3360fd-52de-45a2-956e-45cc972282e8;0.15
dcc7db6f-73e1-4028-8292-20e4ac29c5a9;699f941b-1d46-4cf3-bf6a-5e09942862e5;0.25
dcc7db6f-73e1-4028-8292-20e4ac29c5a9;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;0.30
dcc7db6f-73e1-4028-8292-20e4ac29c5a9;7055108e-cd6b-450f-8a6e-429a2c9c9b12;0.20
