ID;name;distance;numberOfSolarSystems;averagePlanetsPerSolar;mostCommonStarType_ID;mostCommonPlanetType_ID;mostLikelyAlienType_ID;explorationReport
12dace1e-3e62-41c9-b5e1-979c63cb5e3b;Milky Way;0;115000000000;3.5;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;d4266a58-5314-45b7-9521-97a08e3fb3bd;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;The cradle of humanity, well-explored
6889783c-6d0b-40e1-8fe3-e17ec92b7328;Andromeda;3;100000000000;2;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;6c94782e-4a13-4058-ad3b-f762e4e0b43b;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;Our closest neighbour though we were too late to get to know them
72f0c3a8-412c-4a69-a408-6acdfd44abf2;Black Eye;15;7000000000;4.2;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;c32649b3-5ee1-4a26-8d3f-044d646d84f1;699f941b-1d46-4cf3-bf6a-5e09942862e5;
52a927e1-ab88-4fc3-ad92-0a06c3f9c375;Andromeda Prime;142;62000000000;6.4;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;9e11b8c7-d901-4ee9-ab0a-b664e4647037;
6e12dc6a-3823-4daf-9479-89e7887c0dcf;Centaurus Spiral;38;21000000000;9.9;9e0f7542-9185-49e6-b8af-86d8dce42de9;8ee4861f-995e-42b5-a891-e21d1957968b;e47359e2-bcf6-4b53-be49-19334d27231e;
7ab25ff5-3c59-465d-82a0-7eee7433cb66;Draco's Wisp;147;5000000000;8.9;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;6c94782e-4a13-4058-ad3b-f762e4e0b43b;7055108e-cd6b-450f-8a6e-429a2c9c9b12;
977cd983-5d81-4e55-b7b9-da54838fb741;Pegasus Cluster;168;102000000000;2.3;17b4929d-e3e8-44ea-94cf-50be1d157efb;cae3326c-5175-4aaa-9041-a309d6cbe9df;c95c4b0e-7d60-4f83-a567-d6b37360c992;
e4bb602b-e498-45e7-a866-7ab5a9bf94bd;Triangulum Void;220;27000000000;8.8;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;cae3326c-5175-4aaa-9041-a309d6cbe9df;7055108e-cd6b-450f-8a6e-429a2c9c9b12;
da978225-e392-4767-857d-65c0b2b65d52;Sagittarius Nebula;177;25000000000;9.4;4db37d36-5a00-4656-9812-e20ac13d5fea;ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;699f941b-1d46-4cf3-bf6a-5e09942862e5;
1290767f-e1f2-4fc9-b78e-c924d1713ddc;Virgo Zenith;51;220000000000;7.2;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;c32649b3-5ee1-4a26-8d3f-044d646d84f1;699f941b-1d46-4cf3-bf6a-5e09942862e5;
4ad8935f-9fa1-48af-af5f-2894914f3631;Perseus Chain;120;97000000000;6.6;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;6c94782e-4a13-4058-ad3b-f762e4e0b43b;7055108e-cd6b-450f-8a6e-429a2c9c9b12;
bd0b9f23-fde7-475a-8aad-634d944f1255;Phoenix Arm;102;173000000000;6.9;17b4929d-e3e8-44ea-94cf-50be1d157efb;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;9b7188ec-8aa0-4cd3-935e-be3182c1f046;
6dc44b8f-17d4-4f30-851a-5660af7c04e8;Hydra Swarm;269;79000000000;8.2;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;6c94782e-4a13-4058-ad3b-f762e4e0b43b;699f941b-1d46-4cf3-bf6a-5e09942862e5;
d3fe84a9-4fc9-4757-8158-439180d2caff;Lyra Lens;262;158000000000;5.5;4db37d36-5a00-4656-9812-e20ac13d5fea;c32649b3-5ee1-4a26-8d3f-044d646d84f1;e47359e2-bcf6-4b53-be49-19334d27231e;
8c1dd73e-e03a-48da-af3c-def5b20bd959;Auriga Disk;50;78000000000;9.3;17b4929d-e3e8-44ea-94cf-50be1d157efb;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;1b3360fd-52de-45a2-956e-45cc972282e8;
692a77cd-c6c9-4b9d-b779-02ea5fa91859;Orion Rift;267;204000000000;1.5;4db37d36-5a00-4656-9812-e20ac13d5fea;8ee4861f-995e-42b5-a891-e21d1957968b;9e11b8c7-d901-4ee9-ab0a-b664e4647037;
ccd16338-d1b7-44a8-bcbd-c55c0502c8de;Cygnus Drift;181;158000000000;1.1;9e0f7542-9185-49e6-b8af-86d8dce42de9;6c94782e-4a13-4058-ad3b-f762e4e0b43b;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
58363b7c-57b2-4237-9d3a-52abca2927cf;Taurus Spire;41;220000000000;6.2;4db37d36-5a00-4656-9812-e20ac13d5fea;6c94782e-4a13-4058-ad3b-f762e4e0b43b;c95c4b0e-7d60-4f83-a567-d6b37360c992;
137100aa-bb58-434b-98dd-be7c3b9c1fa9;Canis Majoris Stream;243;16000000000;6.0;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;6c94782e-4a13-4058-ad3b-f762e4e0b43b;e47359e2-bcf6-4b53-be49-19334d27231e;
65bca17f-804d-44a1-801d-7e40424eef8d;Ursa Minor Swirl;139;13000000000;3.5;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;c0b1349c-7292-4bbc-a6d1-84587b1affde;699f941b-1d46-4cf3-bf6a-5e09942862e5;
bccb1d13-ee69-4d06-96d0-f2f6ccbc03ba;Cetus Arc;80;71000000000;7.7;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;3ec02276-4e04-4620-a9bc-1242469552e6;
7f2a9379-9fd0-404a-bfa7-007f3f97c858;Carina Depth;150;76000000000;5.2;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;c95c4b0e-7d60-4f83-a567-d6b37360c992;
bc320bcd-8424-4325-8773-863fb5d88a15;Pavo Halo;257;144000000000;1.0;9e0f7542-9185-49e6-b8af-86d8dce42de9;c32649b3-5ee1-4a26-8d3f-044d646d84f1;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;
2ffff005-4f75-4b11-8956-9e97bc032544;Lepus Loop;86;238000000000;8.1;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;8ee4861f-995e-42b5-a891-e21d1957968b;3ec02276-4e04-4620-a9bc-1242469552e6;
1f3445c9-7c92-492f-818f-5167f4f27e51;Monoceros Fracture;145;46000000000;8.7;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;6c94782e-4a13-4058-ad3b-f762e4e0b43b;699f941b-1d46-4cf3-bf6a-5e09942862e5;
10bfe40f-fdb7-476e-9c83-925231cbeec0;Ophiuchus Veil;213;76000000000;7.4;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;c32649b3-5ee1-4a26-8d3f-044d646d84f1;7055108e-cd6b-450f-8a6e-429a2c9c9b12;
d1e131b5-04fd-4232-8429-4ac127e77062;Aquarius Filament;270;61000000000;9.3;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;699f941b-1d46-4cf3-bf6a-5e09942862e5;
e225bf1a-419f-4ca5-ae43-0830190d4809;Cassiopeia Lightyear;163;22000000000;1.8;4db37d36-5a00-4656-9812-e20ac13d5fea;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;3ec02276-4e04-4620-a9bc-1242469552e6;
3d4fd8eb-da52-4003-9b47-5f63b3133da6;Kronos Spiral;33;239000000000;7.2;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;d4266a58-5314-45b7-9521-97a08e3fb3bd;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
297469cd-dc45-42e0-ae77-3aaeed35b2f4;Promethean Halo;286;101000000000;5.0;9e0f7542-9185-49e6-b8af-86d8dce42de9;ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;
de017301-2792-417a-af59-37ab9679036c;Titania's Veil;134;11000000000;5.1;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;8ee4861f-995e-42b5-a891-e21d1957968b;c95c4b0e-7d60-4f83-a567-d6b37360c992;
f6065c63-e62e-4be5-abfd-ba2f6e5c47f7;Pandora's Lens;75;104000000000;8.9;9e0f7542-9185-49e6-b8af-86d8dce42de9;8ee4861f-995e-42b5-a891-e21d1957968b;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
daed23bf-07d1-4c0d-a847-18aa798e247b;Hyperion Crest;22;84000000000;7.9;9e0f7542-9185-49e6-b8af-86d8dce42de9;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;e47359e2-bcf6-4b53-be49-19334d27231e;
43b5e535-6d2c-4825-b222-96b0b42e09d5;Nyx's Whisper;79;52000000000;4.4;9e0f7542-9185-49e6-b8af-86d8dce42de9;c0b1349c-7292-4bbc-a6d1-84587b1affde;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;
1644dc9c-b67f-4828-bc93-d84442154bb1;Aetherium Shard;285;66000000000;4.6;17b4929d-e3e8-44ea-94cf-50be1d157efb;6c94782e-4a13-4058-ad3b-f762e4e0b43b;e47359e2-bcf6-4b53-be49-19334d27231e;
c37ff196-c69e-4a82-be58-51a621e949b6;Gaia's Mirror;133;44300000000;6.2;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;3ec02276-4e04-4620-a9bc-1242469552e6;
3f89eb79-1ebc-4a8f-a998-21fe50e55ce5;Persephone's Arc;157;128000000000;8.1;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;6c94782e-4a13-4058-ad3b-f762e4e0b43b;c95c4b0e-7d60-4f83-a567-d6b37360c992;
58ac5185-c49b-4b7c-b2e5-fc6a91986ad6;Eos Belt;255;172000000000;8.7;9e0f7542-9185-49e6-b8af-86d8dce42de9;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
b683731c-075b-4e87-9916-efd049d1fa6d;Thanatos Rift;13;194000000000;2.9;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;
f949a589-7718-4467-9aec-5930e04df43e;Zeus Ascension;32;181000000000;5.3;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;8ee4861f-995e-42b5-a891-e21d1957968b;699f941b-1d46-4cf3-bf6a-5e09942862e5;
872e145b-d315-44f6-92bb-0ef77b73a2b5;Hades' Passage;36;48000000000;2.7;17b4929d-e3e8-44ea-94cf-50be1d157efb;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;3ec02276-4e04-4620-a9bc-1242469552e6;
22603675-4de3-452b-ae62-aa5752cfbcb1;Echoing Chaos;175;21000000000;3.7;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;8ee4861f-995e-42b5-a891-e21d1957968b;c95c4b0e-7d60-4f83-a567-d6b37360c992;
613f2164-8a1d-4edd-b19f-0c9da684022d;Styx's Horizon;135;71000000000;9.3;17b4929d-e3e8-44ea-94cf-50be1d157efb;c0b1349c-7292-4bbc-a6d1-84587b1affde;7055108e-cd6b-450f-8a6e-429a2c9c9b12;
b3610ad1-19d2-4fd6-a413-dad807377e7c;Olympus Nebula;155;111000000000;6.2;17b4929d-e3e8-44ea-94cf-50be1d157efb;dcc7db6f-73e1-4028-8292-20e4ac29c5a9;9b7188ec-8aa0-4cd3-935e-be3182c1f046;
f87c648d-c8cb-483e-83e3-1659bee4a537;Callisto Cluster;21;208000000000;3.9;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;6c94782e-4a13-4058-ad3b-f762e4e0b43b;1b3360fd-52de-45a2-956e-45cc972282e8;
9110f067-78cd-4b32-a759-5718345fab5b;Maia's Light;198;69000000000;7.9;9e0f7542-9185-49e6-b8af-86d8dce42de9;c0b1349c-7292-4bbc-a6d1-84587b1affde;9e11b8c7-d901-4ee9-ab0a-b664e4647037;
a4a48b43-9038-4f71-aff2-dfd89169cf11;Zorathian Spire;130;190000000000;7.4;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;d4266a58-5314-45b7-9521-97a08e3fb3bd;9e11b8c7-d901-4ee9-ab0a-b664e4647037;
5b7f9844-fd41-4888-9167-37991bb56890;Klynos Vortex;8;203000000000;3.2;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;e47359e2-bcf6-4b53-be49-19334d27231e;
46d8116f-f634-47d8-9e37-0a10c624cece;Vyr'dal Spiral;10;12000000000;6.2;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;1b3360fd-52de-45a2-956e-45cc972282e8;
347bee42-d1cd-4708-9db7-d708a40e69f6;Xephar Flux;164;230000000000;7.5;17b4929d-e3e8-44ea-94cf-50be1d157efb;cae3326c-5175-4aaa-9041-a309d6cbe9df;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
f8288bc3-a410-4df0-93d3-fc7254524614;Kryzann Lattice;244;105000000000;2.2;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;8ee4861f-995e-42b5-a891-e21d1957968b;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
1d0b8292-0e20-46de-8870-8d7d9c19dae7;Drakan Prime;253;29000000000;6.5;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;d4266a58-5314-45b7-9521-97a08e3fb3bd;7055108e-cd6b-450f-8a6e-429a2c9c9b12;
486926e1-24be-49ab-a9ff-b0ba2abf17a7;Sythal Enclave;14;232000000000;7.4;9e0f7542-9185-49e6-b8af-86d8dce42de9;6c94782e-4a13-4058-ad3b-f762e4e0b43b;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
20d80783-5d76-42e9-b6f9-37d7903ee255;Lyn'xara Drift;17;15000000000;7.0;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;9b7188ec-8aa0-4cd3-935e-be3182c1f046;
0fb3e41f-a0b5-4c00-a33d-f972fd89be57;Vortar Expanse;74;175000000000;9.6;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;1b3360fd-52de-45a2-956e-45cc972282e8;
adf2ea16-1cf3-4e32-bad1-2ea00f771408;Zypherion Net;77;210000000000;9.1;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;cae3326c-5175-4aaa-9041-a309d6cbe9df;7055108e-cd6b-450f-8a6e-429a2c9c9b12;
ba9ec0c5-d151-4d77-9fe3-e75c76c6364f;Kyron Eclipse;124;126000000000;5.5;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;d4266a58-5314-45b7-9521-97a08e3fb3bd;3ec02276-4e04-4620-a9bc-1242469552e6;
adb99dc2-6882-4578-8100-786dcc6e7aa5;Vextris Nova;153;223000000000;5.3;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;cae3326c-5175-4aaa-9041-a309d6cbe9df;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;
3ab82836-088f-48c5-9c0d-f24af60d384e;Large Magellanic Cloud;81;171000000000;2.1;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;dcc7db6f-73e1-4028-8292-20e4ac29c5a9;e47359e2-bcf6-4b53-be49-19334d27231e;
a9d3a628-eb4d-4310-81eb-7c96a963a7b9;Bode's Galaxy;274;246000000000;6.1;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;9e11b8c7-d901-4ee9-ab0a-b664e4647037;
d808da80-de12-4b6e-9a40-ba54736ee6ce;Carafe;126;245000000000;4.0;17b4929d-e3e8-44ea-94cf-50be1d157efb;dcc7db6f-73e1-4028-8292-20e4ac29c5a9;1b3360fd-52de-45a2-956e-45cc972282e8;
aedce506-381b-4cee-966b-c2aeee88c608;Hoag's Object;110;248000000000;1.6;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;c32649b3-5ee1-4a26-8d3f-044d646d84f1;699f941b-1d46-4cf3-bf6a-5e09942862e5;
7eb1d891-3388-463b-8eb5-79c95bb631a6;Bear Paw Galaxy;194;19000000000;9.0;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;c32649b3-5ee1-4a26-8d3f-044d646d84f1;3ec02276-4e04-4620-a9bc-1242469552e6;
6589d6c2-6b87-44ad-84a3-e5c01b043a24;Twin Butterflies;65;7000000000;3.4;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;dcc7db6f-73e1-4028-8292-20e4ac29c5a9;9e11b8c7-d901-4ee9-ab0a-b664e4647037;
06836fea-e67d-4ae2-9d00-d9609af04467;Circinus Galaxy;231;117000000000;7.3;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;6c94782e-4a13-4058-ad3b-f762e4e0b43b;c95c4b0e-7d60-4f83-a567-d6b37360c992;
0ebd295b-c64f-4e91-8b59-66409d879fc6;Eye of Sauron;178;45000000000;8.5;17b4929d-e3e8-44ea-94cf-50be1d157efb;6c94782e-4a13-4058-ad3b-f762e4e0b43b;1b3360fd-52de-45a2-956e-45cc972282e8;
f9c7a673-9006-4e91-86bc-c670cc5e6830;Fireworks Galaxy;214;71000000000;6.4;17b4929d-e3e8-44ea-94cf-50be1d157efb;c0b1349c-7292-4bbc-a6d1-84587b1affde;e47359e2-bcf6-4b53-be49-19334d27231e;
795e1115-3631-4918-8f17-9ad21cdcd01a;Pillars of Eternity;115;194000000000;3.9;17b4929d-e3e8-44ea-94cf-50be1d157efb;c32649b3-5ee1-4a26-8d3f-044d646d84f1;c95c4b0e-7d60-4f83-a567-d6b37360c992;
74fea7c7-3bfd-497d-add1-b379938edc44;Godzilla Galaxy;249;210000000000;1.3;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;6c94782e-4a13-4058-ad3b-f762e4e0b43b;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;
9aaf1147-3fcb-43cd-b96e-dfe743a25328;Lindsay-Shapley Ring;188;79000000000;1.3;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;c0b1349c-7292-4bbc-a6d1-84587b1affde;e47359e2-bcf6-4b53-be49-19334d27231e;
c13adadf-b656-4737-9a4c-f26fe8a57b24;Malin 1;12;225000000000;8.3;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;c32649b3-5ee1-4a26-8d3f-044d646d84f1;e47359e2-bcf6-4b53-be49-19334d27231e;
f8195f37-85d5-4b1d-82da-aca824170cc5;Mayala;192;158000000000;6.2;9e0f7542-9185-49e6-b8af-86d8dce42de9;c32649b3-5ee1-4a26-8d3f-044d646d84f1;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
b38cd0aa-78c9-4848-8f3c-3bf5e5de02a3;Vanhini Galaxy;149;194000000000;6.1;9e0f7542-9185-49e6-b8af-86d8dce42de9;ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;3ec02276-4e04-4620-a9bc-1242469552e6;
71724a67-6a68-4d22-9034-8cf084448fc1;Starfish Arms;212;187000000000;3.1;4db37d36-5a00-4656-9812-e20ac13d5fea;8ee4861f-995e-42b5-a891-e21d1957968b;3ec02276-4e04-4620-a9bc-1242469552e6;
ecdf8a03-a6c2-4cb7-ace3-0f3fd54c5192;Whirlpool Vortex;35;143000000000;9.6;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
a292b008-d2b3-4bd5-8674-40be93c76ab4;Verdost Cloud;265;61000000000;5.5;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;c0b1349c-7292-4bbc-a6d1-84587b1affde;3ec02276-4e04-4620-a9bc-1242469552e6;
b8fddb8a-e4fb-4f6a-9429-41d51af2bd30;Altair Spiral;69;185000000000;4.0;9e0f7542-9185-49e6-b8af-86d8dce42de9;c32649b3-5ee1-4a26-8d3f-044d646d84f1;9b7188ec-8aa0-4cd3-935e-be3182c1f046;
a1825a73-78ca-48d8-9407-692acf30b07d;Betelgeuse Swarm;251;186000000000;8.9;4db37d36-5a00-4656-9812-e20ac13d5fea;ee1a966d-a990-405c-8f43-6f7bbdf6f5ef;3ec02276-4e04-4620-a9bc-1242469552e6;
0ff8848f-ccc3-48e2-8c1b-c5456ae0f4a5;Rigel Cluster;1;156000000000;6.3;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;d4266a58-5314-45b7-9521-97a08e3fb3bd;699f941b-1d46-4cf3-bf6a-5e09942862e5;
05c62ab5-90d5-4f1b-a38d-8eee3d4203ae;Capella Disk;223;137000000000;8.8;9e0f7542-9185-49e6-b8af-86d8dce42de9;dcc7db6f-73e1-4028-8292-20e4ac29c5a9;699f941b-1d46-4cf3-bf6a-5e09942862e5;
d4bcf80e-95b8-4ddd-aa6e-b19f62b46679;Sirius Void;67;82000000000;1.8;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;d4266a58-5314-45b7-9521-97a08e3fb3bd;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
3170781c-b468-426a-b8f0-ee7acaf8ca5f;Antares Halo;266;225000000000;2.2;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
c6a7669d-5fc8-4def-86fe-cb94f5f92709;Procyon Arc;174;129000000000;3.6;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;c32649b3-5ee1-4a26-8d3f-044d646d84f1;1b3360fd-52de-45a2-956e-45cc972282e8;
ea1efd9b-01fe-494f-a268-09f1da9fd4a2;Vega Rift;288;69000000000;4.5;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;cae3326c-5175-4aaa-9041-a309d6cbe9df;3ec02276-4e04-4620-a9bc-1242469552e6;
d9533868-932e-4f92-997e-3a61d31e617c;Arcturus Filament;88;198000000000;5.9;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;cae3326c-5175-4aaa-9041-a309d6cbe9df;1b3360fd-52de-45a2-956e-45cc972282e8;
3ff9a98b-9bd1-43ef-96dc-fa74e15c1dfb;Deneb Lattice;82;216000000000;3.2;4db37d36-5a00-4656-9812-e20ac13d5fea;8ee4861f-995e-42b5-a891-e21d1957968b;e47359e2-bcf6-4b53-be49-19334d27231e;
9cc03766-8550-45b1-a081-efda6fc40da0;Fomalhaut Stream;191;77000000000;6.0;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;6c94782e-4a13-4058-ad3b-f762e4e0b43b;699f941b-1d46-4cf3-bf6a-5e09942862e5;
eac07658-84c5-4d64-90eb-24ae552ac41e;Polaris Cascade;205;213000000000;3.0;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;8ee4861f-995e-42b5-a891-e21d1957968b;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
b4a402b6-fb71-4f41-a630-e89077f8f47d;Aldebaran Nebula;53;21000000000;6.3;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;c32649b3-5ee1-4a26-8d3f-044d646d84f1;c95c4b0e-7d60-4f83-a567-d6b37360c992;
c5f79339-6bb1-42c1-9a15-fe1ec3f4d3b2;Canopus Lens;208;184000000000;6.2;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;3ec02276-4e04-4620-a9bc-1242469552e6;
eaa24111-d59b-4649-97d1-fa1b17404fdd;Spica Array;189;90000000000;1.4;9e0f7542-9185-49e6-b8af-86d8dce42de9;c32649b3-5ee1-4a26-8d3f-044d646d84f1;c95c4b0e-7d60-4f83-a567-d6b37360c992;
9d91ee28-442a-4be1-8191-3b74b210be83;Mira Swirl;228;13000000000;9.1;de1b7e23-7ec3-4d2d-b4d3-c40822b142f2;c32649b3-5ee1-4a26-8d3f-044d646d84f1;7055108e-cd6b-450f-8a6e-429a2c9c9b12;
b5cfff54-6d9c-4023-a905-cb11e2f3f78a;Bellatrix Bridge;197;24000000000;4.8;aa5e6789-f0c2-4a9b-bdb3-32b8f3e0863d;c0b1349c-7292-4bbc-a6d1-84587b1affde;9ecad35c-355d-4837-8d7b-7f0d87f2e81a;
a0228935-396f-4062-9f8d-438ca0f17a14;Thuban Fringe;183;223000000000;2.4;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;6fcb3dc0-bc89-4cdb-8b04-d59c93dea35c;3ec02276-4e04-4620-a9bc-1242469552e6;
38807d70-cea1-42d1-9700-4f0e427de602;Algol Cluster;161;168000000000;2.2;4db37d36-5a00-4656-9812-e20ac13d5fea;ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;699f941b-1d46-4cf3-bf6a-5e09942862e5;
2c96f16e-1006-4110-84ec-252e5b864249;Zubenelgenubi Disk;204;41000000000;4.7;9e0f7542-9185-49e6-b8af-86d8dce42de9;8ee4861f-995e-42b5-a891-e21d1957968b;87f1ce4e-376a-43b7-9b4c-9d4611d3de4d;
c5c1d4a4-05f9-4a58-9e18-e513f4bbaaa9;Achernar Arm;52;185000000000;3.3;17b4929d-e3e8-44ea-94cf-50be1d157efb;d4266a58-5314-45b7-9521-97a08e3fb3bd;e47359e2-bcf6-4b53-be49-19334d27231e;
3a38e7e4-c81f-4449-bf38-7e051952e046;Alnilam Stretch;13;149000000000;2.7;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;d4266a58-5314-45b7-9521-97a08e3fb3bd;1b3360fd-52de-45a2-956e-45cc972282e8;
410aacdc-bb0e-4189-9cac-9a72d121a61e;Mintaka Arch;89;178000000000;6.4;1a6d5c34-98e0-4b7a-b8a6-0a1c9276042f;c0b1349c-7292-4bbc-a6d1-84587b1affde;1b3360fd-52de-45a2-956e-45cc972282e8;
6e899f2f-599a-4625-b487-db2c0ad02825;Saiph Verge;100;134000000000;7.2;543e17bb-c15d-4a0d-8cc6-55fa2fa0b457;ae0cc57c-f687-49a6-9a66-7641ffc8d6d1;9e11b8c7-d901-4ee9-ab0a-b664e4647037;
